timestamp,latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,aqi_value,aqi_category,binary_label,calibration_factor
06/04/2023 01:00,23.8694678,90.43284458,11.1,0.85,197.9,8.6,96.5,27.7,67.5,1.7,167.1,46,Good,Safe,1.02773534
06/04/2023 02:00,23.77310706,90.40256481,6.2,1.34,99.6,25.2,65.6,32.5,77.3,3.8,230.9,26,Good,Safe,0.950350083
06/04/2023 03:00,23.84230091,90.41260524,7.9,0.89,27.8,10.4,58.6,23.2,89.1,6,134.3,33,Good,Safe,0.910585771
06/04/2023 04:00,23.79590259,90.35438728,44.8,1.68,55.2,13.5,136.8,33.5,35.2,4.4,229.1,124,Unhealthy for Sensitive Groups,Harmful,0.93950086
06/04/2023 05:00,23.84922955,90.41902942,24.7,0.67,127.5,9.6,253.5,36.6,60.1,0.5,259.2,78,Moderate,Safe,1.062397832
06/04/2023 06:00,23.75236557,90.41510836,96.7,1.1,53.1,14.8,69.3,17.7,73.9,0.9,224.9,172,Unhealthy,Harmful,0.994415442
06/04/2023 07:00,23.71979618,90.44068157,16.9,1.03,128,34.8,28.1,18.3,76.7,3,185.2,61,Moderate,Safe,1.039351838
06/04/2023 08:00,23.80448907,90.36408273,49.1,1.63,199.1,95.6,61.6,23.9,65.1,3.3,108,135,Unhealthy for Sensitive Groups,Harmful,1.101440046
06/04/2023 09:00,23.82696025,90.36901297,38,1.93,41.3,12.8,69.6,27.5,75.8,0.7,231.8,107,Unhealthy for Sensitive Groups,Harmful,0.942280599
06/04/2023 10:00,23.8897876,90.39810678,13.1,0.65,39.6,39.3,74.7,20.8,48.8,1,327,53,Moderate,Safe,0.940297994
06/04/2023 11:00,23.85464086,90.38471527,9.3,1.84,27.8,22.3,34.4,35.8,95,6.3,2.5,39,Good,Safe,0.999136836
06/04/2023 12:00,23.87490036,90.3639941,4.3,0.52,40.8,16.1,61.5,28.4,84.9,1.4,48.2,18,Good,Safe,1.014909916
06/04/2023 13:00,23.84598354,90.36530696,23.7,5.36,40.6,2.4,47.5,25.3,38.1,4.1,43.1,75,Moderate,Safe,1.038324929
06/04/2023 14:00,23.89896019,90.42150701,29.5,0.94,26.5,7.8,21.2,13.5,43.5,5.4,332.4,88,Moderate,Safe,0.953573296
06/04/2023 15:00,23.848137,90.42485948,3,2.89,31.1,9,38.9,14.5,44.1,1.4,238.6,12,Good,Safe,0.966824196
06/04/2023 16:00,23.83065812,90.43917483,9.7,1.4,27.7,13.6,42.6,27.2,78.6,2.3,342.6,40,Good,Safe,1.06905087
06/04/2023 17:00,23.76335025,90.38104143,5.6,1.59,12,10.6,13.8,7.9,39.3,4.1,209.8,23,Good,Safe,1.020258
06/04/2023 18:00,23.74938672,90.39535673,19,0.6,16.7,9.8,64.9,33.1,58.4,0.5,166.2,66,Moderate,Safe,1.015715057
06/04/2023 19:00,23.75581461,90.36387511,7.5,2.4,14.8,50.8,36.6,23.7,74.1,2,285.2,31,Good,Safe,0.977761267
06/04/2023 20:00,23.70541302,90.36238387,39.7,1.27,19.7,31.8,41.4,50.9,63.7,5.8,57.9,111,Unhealthy for Sensitive Groups,Harmful,1.065813104
06/04/2023 21:00,23.74685699,90.35111932,10.3,1.73,20.9,2.7,60.4,43.5,70.2,3.2,137.3,43,Good,Safe,1.053072853
06/04/2023 22:00,23.75708408,90.36693786,5.8,1.23,12.2,9.5,96.5,23.5,43.7,3.2,167.9,24,Good,Safe,0.99849708
06/04/2023 23:00,23.71711874,90.37798304,9.1,1.54,39.7,20,104.4,24.1,76.9,4.8,107.4,38,Good,Safe,0.916768066
06/05/2023 00:00,23.70231909,90.40653134,15.6,0.73,37.1,30.7,77.5,33,52.7,1.5,133.7,58,Moderate,Safe,1.046995409
06/05/2023 01:00,23.80055225,90.41213152,37.1,1.24,78.9,8.4,103.5,38.6,58.5,1,28.1,105,Unhealthy for Sensitive Groups,Harmful,1.026724268
06/05/2023 02:00,23.73621933,90.40475223,14.7,0.98,54.7,11.5,59.6,11.9,69.8,3.1,71.3,57,Moderate,Safe,1.004548799
06/05/2023 03:00,23.74651318,90.35323687,28.7,0.75,78,13.2,318.4,10.7,67.1,1.6,120.8,86,Moderate,Safe,1.058531152
06/05/2023 04:00,23.89617998,90.40207496,11.9,1.44,134.4,23.3,49.6,20,65.5,1.5,286.5,49,Good,Safe,1.022759914
06/05/2023 05:00,23.72968136,90.39511862,26,1.6,40.3,4.4,77.5,29.7,50,0.9,65.7,80,Moderate,Safe,0.985089134
06/05/2023 06:00,23.70998059,90.42714577,12.3,1.12,321.1,2.6,89.8,29,59,3.6,124.8,51,Moderate,Safe,1.050051191
06/05/2023 07:00,23.86502717,90.44080467,14.6,1.25,31.2,29.7,41.8,33.6,65,2.1,23.4,56,Moderate,Safe,1.011005236
06/05/2023 08:00,23.75413137,90.41636476,61.7,1.75,208,5.4,80,15.4,37.5,1,200.6,154,Unhealthy,Harmful,1.046082302
06/05/2023 09:00,23.80093091,90.4211467,10.2,1.8,64.1,64.6,20.6,6.5,55.7,5,220.1,43,Good,Safe,1.007054923
06/05/2023 10:00,23.86670628,90.38881432,18,1.54,50.3,6,32.5,31.9,72.8,1.9,311.6,63,Moderate,Safe,1.028037552
06/05/2023 11:00,23.80135096,90.40917299,36.6,1.59,19.6,11.9,24.9,18.4,39.5,3.6,294.9,104,Unhealthy for Sensitive Groups,Harmful,1.073918045
06/05/2023 12:00,23.87858824,90.40464576,21,2.78,25,17.3,20.3,8.9,88.1,7.3,102.7,70,Moderate,Safe,1.069850676
06/05/2023 13:00,23.83275295,90.4472868,49.3,0.64,34.7,2.6,59.4,26.2,90.4,4.9,49.3,135,Unhealthy for Sensitive Groups,Harmful,0.973286733
06/05/2023 14:00,23.82327886,90.42324015,19.3,1.1,30.1,93.4,14,31.3,40.1,6.8,56.2,66,Moderate,Safe,1.046420201
06/05/2023 15:00,23.85131719,90.37766841,7.6,1.65,54.3,9.5,14.3,24,92.2,4.9,348.8,32,Good,Safe,0.969540212
06/05/2023 16:00,23.74377374,90.43872712,54.4,0.41,21.1,7.3,22.9,21.3,62.1,2,242.4,147,Unhealthy for Sensitive Groups,Harmful,1.039743443
06/05/2023 17:00,23.73436802,90.40362572,15,3.32,19.5,5.5,40.2,23.7,73.4,1.2,15.3,57,Moderate,Safe,0.993371777
06/05/2023 18:00,23.86807025,90.36586603,10.1,1.57,15.3,14.6,65.4,22,55.1,1.9,49.2,42,Good,Safe,0.924580608
06/05/2023 19:00,23.88002463,90.43336454,8.7,2.37,11.4,15.8,42.9,14.2,83.5,2,174.9,36,Good,Safe,1.014477865
06/05/2023 20:00,23.73210804,90.40271597,12.2,2.97,15.8,5.8,17.2,19.3,73.1,5.9,74.8,51,Moderate,Safe,1.052529532
06/05/2023 21:00,23.80622873,90.35792118,10.3,1.77,20.8,4.2,32.4,29.2,48.7,1.7,289.3,43,Good,Safe,1.030155314
06/05/2023 22:00,23.73389048,90.38909205,5.6,0.3,41.7,19.6,101.2,27.6,41.7,0.7,206.4,23,Good,Safe,0.956841171
06/05/2023 23:00,23.70607357,90.39876358,55.4,1.47,24.3,8.2,65.5,26.3,35.8,2.9,220.5,151,Unhealthy,Harmful,1.013468325
06/06/2023 00:00,23.80004233,90.37769178,13.1,1.28,27.8,3.8,38,17,68.8,2.6,166.6,53,Moderate,Safe,0.993357557
06/06/2023 01:00,23.82027702,90.37934566,22.7,0.61,76.2,11.5,201.9,23.5,76.4,1.3,92.2,73,Moderate,Safe,1.040587365
06/06/2023 02:00,23.7938209,90.36302454,85.6,0.34,29.6,10.4,45.4,7.6,78,1.8,212.2,167,Unhealthy,Harmful,1.051708191
06/06/2023 03:00,23.85630281,90.42105543,,,,,,26.4,62.6,6.9,258.1,53,Moderate,Safe,0.935255589
06/06/2023 04:00,23.74619607,90.35534143,45.1,0.51,84.9,9.5,47.9,36.4,41.9,3.5,133.5,125,Unhealthy for Sensitive Groups,Harmful,1.004899745
06/06/2023 05:00,23.88408464,90.37824989,10.8,6.91,113.3,10.6,40.3,13.2,51.4,1.9,181.8,45,Good,Safe,0.954903584
06/06/2023 06:00,23.81263327,90.37115191,28.1,1.57,227,14.4,141.4,20.3,88,1.3,302.3,85,Moderate,Safe,1.00992913
06/06/2023 07:00,23.80648499,90.39486066,22.4,3.73,68.7,7.2,60,27.6,55.3,9.4,53.5,73,Moderate,Safe,0.930666559
06/06/2023 08:00,23.79050819,90.42858685,41,1.34,123.8,19.1,72.8,35,67.9,7.9,196.3,115,Unhealthy for Sensitive Groups,Harmful,0.996938625
06/06/2023 09:00,23.74301925,90.37988378,62.1,2.23,93.5,5.9,27,21.4,43.5,4.7,125.4,154,Unhealthy,Harmful,1.014169102
06/06/2023 10:00,23.75663878,90.43730333,12.5,1.33,51.9,9.7,39,19.5,71.7,2.1,253,52,Moderate,Safe,0.885607777
06/06/2023 11:00,23.81054094,90.43671277,57.2,2.54,45.2,17.2,24.3,9.2,55.8,1.2,6.8,152,Unhealthy,Harmful,0.986597362
06/06/2023 12:00,23.8483806,90.39076771,51.1,0.3,102.7,22.1,24.3,25.8,85.9,1.2,241.4,139,Unhealthy for Sensitive Groups,Harmful,0.925147475
06/06/2023 13:00,23.7281579,90.43291554,12.3,2.61,39.8,7.5,50.4,41.3,80.5,2,37,51,Moderate,Safe,1.041503576
06/06/2023 14:00,23.80452316,90.3799568,13.2,2.14,67.1,7.5,28.1,27.2,55.1,1.7,23.3,53,Moderate,Safe,0.902881882
06/06/2023 15:00,23.70603478,90.37586187,9.1,1.37,19.1,33.5,48.3,24.8,62.5,2.4,260.9,38,Good,Safe,0.982328045
06/06/2023 16:00,23.73665891,90.4369407,9,0.99,7.7,9.9,46.5,27.6,54,2.3,230.5,38,Good,Safe,1.065698642
06/06/2023 17:00,23.86073085,90.41740653,4.6,1.06,12.3,11.6,23.9,24.9,36.6,1,322.2,19,Good,Safe,0.947670935
06/06/2023 18:00,23.75525945,90.3743982,21.4,1.65,5.3,37.8,40.5,18.5,47.9,1.1,187.1,70,Moderate,Safe,0.963298439
06/06/2023 19:00,23.75657825,90.35256629,2,3.35,11.7,12.7,31.9,31.6,69,1.9,190.8,9,Good,Safe,0.996244915
06/06/2023 20:00,23.80620246,90.42495454,7.3,0.94,14.5,11.1,25.6,26.8,71.5,2.3,254.5,30,Good,Safe,1.002653621
06/06/2023 21:00,23.77424512,90.38115892,12.7,0.47,55.5,8.7,26.3,25.1,68,6.5,116.4,52,Moderate,Safe,0.883824223
06/06/2023 22:00,23.86825441,90.35975567,40.1,9.67,83,7.3,49.5,17.2,59,3.1,13.3,112,Unhealthy for Sensitive Groups,Harmful,0.986907687
06/06/2023 23:00,23.79079498,90.37884344,,,,,,35.4,83.7,3,82.8,39,Good,Safe,1.034681788
06/07/2023 00:00,23.87119518,90.39334267,20.9,1.07,85.8,6.6,156.1,30.3,66.3,3.1,85.7,70,Moderate,Safe,1.107565717
06/07/2023 01:00,23.70178649,90.371827,15.5,2.48,38.8,18.6,167,20.6,79.1,5.5,120.8,58,Moderate,Safe,0.96190653
06/07/2023 02:00,23.86169596,90.35600846,28.8,2.95,21.8,12.1,61.8,33,29.5,20.5,339.6,86,Moderate,Safe,0.985189033
06/07/2023 03:00,23.7058067,90.38333519,32.3,2.14,114,14.2,80.6,21,10,1.5,289.7,93,Moderate,Safe,1.02031794
06/07/2023 04:00,23.87390609,90.40015164,33.6,1.11,78.1,35.7,78.6,18.7,70.7,8.9,336.9,96,Moderate,Safe,0.959242552
06/07/2023 05:00,23.89032612,90.42950739,15.9,2.33,50.2,5.2,296.6,18.9,36.5,0.6,359.5,59,Moderate,Safe,1.074089855
06/07/2023 06:00,23.87725818,90.42824434,8.5,2.62,54.2,12.9,183.5,10.8,60.8,1.9,156.2,35,Good,Safe,0.998212632
06/07/2023 07:00,23.87817733,90.36605559,36.2,0.37,191.5,20.8,63.3,28.8,59,0.9,81.7,103,Unhealthy for Sensitive Groups,Harmful,1.011014954
06/07/2023 08:00,23.81069361,90.39691279,12.6,1.41,29.3,7.6,43.8,10.4,95,4,201.6,52,Moderate,Safe,1.02682007
06/07/2023 09:00,23.88935353,90.43663019,20.5,1.68,96.4,24.2,48.5,15.2,73,4.9,317.2,69,Moderate,Safe,0.914442317
06/07/2023 10:00,23.72410117,90.35507795,22.6,1.51,46.8,7.3,22.9,8.4,68.3,0.7,167.7,73,Moderate,Safe,1.01374458
06/07/2023 11:00,23.72240202,90.39851613,38.1,1.51,67.8,14,15.5,24.3,81.7,5.3,181.9,107,Unhealthy for Sensitive Groups,Harmful,0.96845964
06/07/2023 12:00,23.75516622,90.40021875,33.7,2.92,91.9,10.2,18.2,23.8,72.4,3.2,48.4,96,Moderate,Safe,0.956458362
06/07/2023 13:00,23.80926219,90.43294595,9.5,1.13,24.6,14,23.8,22.4,55.8,4.5,151.4,40,Good,Safe,1.022956982
06/07/2023 14:00,23.73361622,90.39971827,4.4,1.38,12.6,15,18.2,16.7,86.4,5.8,139.3,18,Good,Safe,1.056457547
06/07/2023 15:00,23.87568535,90.36012345,46.7,1.6,51,13,56.4,15.6,42.8,4.1,126.6,129,Unhealthy for Sensitive Groups,Harmful,0.999952763
06/07/2023 16:00,23.75210544,90.41898903,3.3,1.08,16.9,10.3,15.8,28.7,71.5,0.6,319.4,14,Good,Safe,1.076820652
06/07/2023 17:00,23.88294259,90.40682438,6.3,0.42,17.8,8.3,12.2,20.6,34,1.8,21.3,26,Good,Safe,0.988229845
06/07/2023 18:00,23.75722541,90.39670154,17.6,1.71,26.1,15.8,11.4,27.5,69.1,0.7,350,63,Moderate,Safe,0.913894851
06/07/2023 19:00,23.72770636,90.37873314,38.1,1.44,8.6,11.5,21.8,17.9,68.9,0.3,3,107,Unhealthy for Sensitive Groups,Harmful,0.941739801
06/07/2023 20:00,23.84858868,90.35766578,9,1.01,32.1,7.7,36.7,26.4,95,0.9,340.4,37,Good,Safe,1.076280655
06/07/2023 21:00,23.71021327,90.4418103,16.3,1.18,46.4,14.8,46.8,35.4,33.7,1.9,197.3,60,Moderate,Safe,1.08910985
06/07/2023 22:00,23.85572733,90.43418812,5.4,0.12,68.3,9.5,42.8,29.7,53,8.5,252.9,23,Good,Safe,1.018147362
06/07/2023 23:00,23.88690471,90.44398281,15.9,3.24,97.4,31.3,46.1,21.7,81.5,2.4,67.4,59,Moderate,Safe,0.96916308
06/08/2023 00:00,23.74622677,90.4440661,6.3,2.89,50.9,68.8,39.2,27.1,71.7,3.2,235.5,26,Good,Safe,0.984671823
06/08/2023 01:00,23.8627078,90.3673548,12,0.58,73.2,32.3,95.5,23.1,68.6,1.6,317.5,51,Moderate,Safe,0.997843388
06/08/2023 02:00,23.88364659,90.3821501,33.1,0.81,77.1,36.5,45.9,25.1,45.9,2.1,50.2,95,Moderate,Safe,1.000713626
06/08/2023 03:00,23.76467216,90.39776024,16.7,4.11,97,19.3,116.9,22.4,53.2,2.6,45.7,61,Moderate,Safe,1.027898409
06/08/2023 04:00,23.85581202,90.39064369,49.8,0.5,52.9,11.7,43.8,23.7,89.9,2,109.4,136,Unhealthy for Sensitive Groups,Harmful,1.017157178
06/08/2023 05:00,23.71992285,90.44640009,18.6,2.04,83.9,3.5,60,26.7,64,3.7,58.2,65,Moderate,Safe,0.940405417
06/08/2023 06:00,23.87315509,90.37946744,7.4,0.89,27.4,5.8,176.7,17.1,72.5,1.4,39.8,31,Good,Safe,0.943600142
06/08/2023 07:00,23.7930293,90.36211298,57.8,1.97,83.3,7.9,185.1,16.9,62.7,0.6,244.2,152,Unhealthy,Harmful,1.02718165
06/08/2023 08:00,23.74956019,90.39645442,8,1.4,160.2,27.7,30.4,13.9,41.3,0.5,77,34,Good,Safe,0.980009534
06/08/2023 09:00,23.80526982,90.40087479,10.8,0.97,123.7,14.6,81.6,12.2,83.7,4.6,240.1,45,Good,Safe,0.995969873
06/08/2023 10:00,23.75148146,90.39087776,18,1.82,75.5,8.3,102.4,15.3,75.1,0.1,310.3,63,Moderate,Safe,1.000840702
06/08/2023 11:00,23.85953967,90.42879347,44.3,0.96,50.8,4.2,81.4,26.3,95,2.1,234.7,123,Unhealthy for Sensitive Groups,Harmful,0.972906618
06/08/2023 12:00,23.76435806,90.39939884,11.5,0.4,35.4,67.7,34.8,17.9,44.7,0.9,43,48,Good,Safe,1.006598611
06/08/2023 13:00,23.71462192,90.38057114,6.9,0.65,24.8,18.1,12.1,29.1,81.5,3.8,206.5,29,Good,Safe,1.034489055
06/08/2023 14:00,23.70701091,90.39863703,15.6,0.57,50.4,26.3,36.6,25.3,38.8,2.5,141.7,58,Moderate,Safe,0.993529427
06/08/2023 15:00,23.75201334,90.4399591,9,0.47,8.9,7.2,28.2,9.3,68.1,2.5,123.6,37,Good,Safe,1.06858606
06/08/2023 16:00,23.80642224,90.43616444,8.3,1.74,6.6,10.6,34.4,30.2,84.5,2.7,114.7,35,Good,Safe,1.078134603
06/08/2023 17:00,23.8270036,90.41552254,13.5,1.26,30.2,9.6,37.7,31.5,23.6,2.6,334.6,54,Moderate,Safe,0.957737478
06/08/2023 18:00,23.8012314,90.41508878,4.6,1.83,13.2,11.4,17.7,17,60.9,0.6,267.3,19,Good,Safe,1.020434612
06/08/2023 19:00,23.83971955,90.41024675,3,2.08,19.4,41.9,28.4,28.4,53.7,1.7,48.2,13,Good,Safe,0.988034481
06/08/2023 20:00,23.83622346,90.3729149,64.9,2.66,20.5,4.4,11.5,18.1,51,1.2,171.4,156,Unhealthy,Harmful,0.961861712
06/08/2023 21:00,23.81482615,90.4115644,14.4,1.83,73.1,10.3,71.6,25.8,72.7,1.3,114.6,56,Moderate,Safe,0.9981448
06/08/2023 22:00,23.83637716,90.41003412,,,,,,14.9,87.4,2.6,352.1,57,Moderate,Safe,0.893224468
06/08/2023 23:00,23.87236328,90.4068831,7,1.87,34.2,10.2,40.5,10.7,62.3,4.6,352.1,29,Good,Safe,1.038887018
06/09/2023 00:00,23.70805937,90.4305228,39.1,1.53,143.5,25.5,74.2,21.9,69.1,4.5,115,110,Unhealthy for Sensitive Groups,Harmful,1.043378872
06/09/2023 01:00,23.8665695,90.35454538,12.2,6.39,56.8,3.7,48.4,24,67.3,3,126.8,51,Moderate,Safe,1.011477284
06/09/2023 02:00,23.77120023,90.39571175,4.1,1.54,196.2,47.2,56.3,21.8,65,1.8,215.8,17,Good,Safe,1.048317303
06/09/2023 03:00,23.76111048,90.35535792,15.5,1.74,19.7,4.4,78.1,15.5,43.2,2.5,172.6,58,Moderate,Safe,0.965068171
06/09/2023 04:00,23.87262588,90.42957875,18.6,1.48,47.4,6.1,26,21.8,87.2,4.1,76.7,65,Moderate,Safe,0.86079067
06/09/2023 05:00,23.82137649,90.37330253,21.4,1.64,56.6,9.3,117.1,27.2,70.9,1.3,237.7,71,Moderate,Safe,0.975925404
06/09/2023 06:00,23.71171498,90.38655886,19.2,1.39,148.7,7.9,103.9,24.6,72.9,2.4,120.3,66,Moderate,Safe,0.939137138
06/09/2023 07:00,23.73812464,90.38279606,14.1,1.06,296.9,16.8,57.1,26.5,48.9,1.6,235.3,55,Moderate,Safe,1.000530972
06/09/2023 08:00,23.88709889,90.44370769,13,1.46,62,14.8,50.2,19.6,55.8,1.3,138.1,53,Moderate,Safe,1.072009899
06/09/2023 09:00,23.78249938,90.38390119,22.7,2.44,172.3,14.9,37.6,34.4,61.5,2.3,252.1,73,Moderate,Safe,1.014769312
06/09/2023 10:00,23.75456272,90.35517537,5.5,0.94,204.3,5,38.2,15.6,34.3,1.8,240.4,23,Good,Safe,0.987096972
06/09/2023 11:00,23.73957824,90.35375807,4,2.71,142.9,10.6,42.2,28.9,31.2,3,183.2,16,Good,Safe,1.055549435
06/09/2023 12:00,23.81133132,90.37163415,20.3,2,40,12.6,35.5,34.5,53,1.8,253.7,68,Moderate,Safe,1.084604628
06/09/2023 13:00,23.8936289,90.3589583,17.6,0.78,61.6,27.7,66.3,28.8,75.5,2.2,165.9,63,Moderate,Safe,1.022199271
06/09/2023 14:00,23.72684678,90.42938798,24.9,0.76,34.7,17.5,13.3,23.4,51.9,0.6,41.8,78,Moderate,Safe,0.967622949
06/09/2023 15:00,23.74785278,90.41744781,9,2.02,14.6,15.5,16.1,20.8,44.6,4.2,65.6,37,Good,Safe,1.006159969
06/09/2023 16:00,23.79910962,90.4275701,4.3,0.85,23.8,53.9,48.2,33.3,48.7,4.3,88.6,18,Good,Safe,1.007823669
06/09/2023 17:00,23.74305567,90.40324615,2.6,0.63,10.3,6.9,84.3,13.6,55.9,1.2,22.8,11,Good,Safe,0.990565789
06/09/2023 18:00,23.89989167,90.39735534,5.3,5.18,14.8,9.6,21.7,17.2,57.9,1.2,256.1,22,Good,Safe,1.064456812
06/09/2023 19:00,23.78186933,90.38619781,12.9,0.65,6.1,4.5,48.9,21.8,95,2.7,132.3,53,Moderate,Safe,1.042252356
06/09/2023 20:00,23.7881107,90.43134733,34,0.44,7.4,43.2,27.4,34.9,86.1,1.6,33.7,97,Moderate,Safe,0.942324458
06/09/2023 21:00,23.74383974,90.3501773,11.6,0.9,19.9,37.3,36,28,85.5,3,295.2,48,Good,Safe,0.936828535
06/09/2023 22:00,23.85916423,90.40155153,5.1,1.58,29.3,33.1,46.8,17.3,88.4,6.1,246.1,21,Good,Safe,0.973302329
06/09/2023 23:00,23.79303448,90.38737284,6.7,1.41,16.7,21.1,46.4,22.5,45,1.2,162.8,28,Good,Safe,0.950297665
06/10/2023 00:00,23.82968451,90.36540995,9.3,5.99,66.5,13.8,42.8,20.1,40.6,4.5,89.1,39,Good,Safe,0.976618087
06/10/2023 01:00,23.73483912,90.42117952,13.8,0.74,62.4,10.1,39.6,19.3,42.9,1,54.6,54,Moderate,Safe,0.999933994
06/10/2023 02:00,23.72586428,90.37681693,54.9,1.48,121.7,20.4,102.9,32.8,91.7,1.3,165,149,Unhealthy for Sensitive Groups,Harmful,0.991078057
06/10/2023 03:00,23.81216193,90.39176911,45.4,3.03,149.3,4,44.8,14,54.1,2.8,318.7,125,Unhealthy for Sensitive Groups,Harmful,1.008562533
06/10/2023 04:00,23.73559661,90.37898197,25.2,0.85,239.3,5.4,69.8,37.9,40,3.7,67.8,78,Moderate,Safe,0.983308914
06/10/2023 05:00,23.8030485,90.41095694,28.9,2.04,136.6,7,58.8,31.6,56.4,6,204.7,86,Moderate,Safe,0.930202469
06/10/2023 06:00,23.89984126,90.35108506,13.6,0.4,76.6,45.4,53.3,33.7,60.2,7.4,346.2,54,Moderate,Safe,0.951680745
06/10/2023 07:00,23.78835197,90.41557003,5.8,4.63,99.9,7.1,65.8,21.3,70.4,1.9,229.4,24,Good,Safe,0.94727421
06/10/2023 08:00,23.70499252,90.39131492,102.9,2.73,310,9,57.2,23.8,70,2.4,158.4,175,Unhealthy,Harmful,0.960284943
06/10/2023 09:00,23.8268603,90.42142441,4.1,0.84,141.6,15.9,159.7,13.5,48.4,3.1,257.9,17,Good,Safe,1.020296927
06/10/2023 10:00,23.75177929,90.43389029,4.9,2.16,77.8,23.8,39.5,20.8,78.7,2.3,296.8,20,Good,Safe,0.980114344
06/10/2023 11:00,23.88813873,90.40142413,75.7,3.11,48.6,29.9,44.4,28.9,52.2,1.9,212.6,161,Unhealthy,Harmful,0.953515759
06/10/2023 12:00,23.7467533,90.4369206,20.8,0.46,40.4,6.1,79.5,35.4,61.9,1.5,313.9,69,Moderate,Safe,0.995504219
06/10/2023 13:00,23.88653118,90.36332984,6,0.99,15.5,11.4,31.4,16.1,78.7,3.7,185.3,25,Good,Safe,1.014537069
06/10/2023 14:00,23.70365507,90.35345007,25.1,3.46,66.5,13.9,25.4,22.1,52.2,6,298.8,78,Moderate,Safe,1.01284642
06/10/2023 15:00,23.8956766,90.43854518,25.1,1.56,31,15.7,31.5,23.8,53.6,0.6,342.7,78,Moderate,Safe,1.120309068
06/10/2023 16:00,23.75468868,90.36178212,3.9,1.75,7.9,20.9,28.7,13.8,76.8,2,180.4,16,Good,Safe,0.970285098
06/10/2023 17:00,23.85632649,90.36810516,8,1.58,13.2,23.5,60.2,29.7,47.8,0.6,217.8,33,Good,Safe,1.018721885
06/10/2023 18:00,23.79326391,90.36212383,16.7,2.11,28.5,12.5,61.7,19.2,57.3,3.6,219.4,61,Moderate,Safe,1.053372202
06/10/2023 19:00,23.7740949,90.36713533,6,2.12,9.7,29.2,55.1,23.4,76.1,1.3,281.3,25,Good,Safe,1.078231956
06/10/2023 20:00,23.89159964,90.43990914,13,1.44,10.4,23.6,42.6,21.4,95,5.5,296.3,53,Moderate,Safe,0.987464492
06/10/2023 21:00,23.88836623,90.43479296,44,0.27,22.7,23.8,46.9,18.7,77.1,2.2,9.8,122,Unhealthy for Sensitive Groups,Harmful,0.910076787
06/10/2023 22:00,23.82080152,90.37655203,2.1,1.52,41.7,9,139.8,24.9,74.5,3.6,264,9,Good,Safe,0.984608717
06/10/2023 23:00,23.88785535,90.42046337,10.6,2.36,27.4,16,53.5,23.3,75.6,1.2,282.2,44,Good,Safe,1.017749176
06/11/2023 00:00,23.85772849,90.42883442,22,0.62,29.8,24.2,87.3,22,43.5,2.7,252.2,72,Moderate,Safe,1.132165409
06/11/2023 01:00,23.77266758,90.36548835,4.9,0.6,57.8,8,125.9,19.2,67.3,2.7,256.9,20,Good,Safe,0.930581374
06/11/2023 02:00,23.87920003,90.37281733,13.5,2.06,31.1,13.2,137.8,27.6,64.4,3.2,14.9,54,Moderate,Safe,0.997265081
06/11/2023 03:00,23.77174578,90.39778062,58.4,1.62,67.7,41.1,68.2,38.2,71.4,1.5,159.1,152,Unhealthy,Harmful,0.966067814
06/11/2023 04:00,23.88923564,90.41366221,12.9,0.34,72.8,16.8,324.5,26.1,67.3,5.2,294.5,53,Moderate,Safe,1.045759628
06/11/2023 05:00,23.80318527,90.39207849,7.4,0.83,155,12.1,197.8,33,72.6,3.1,336.2,31,Good,Safe,0.969129369
06/11/2023 06:00,23.84774916,90.42827612,54.1,1.43,58,39.1,96.9,13.9,58.8,5.8,82.6,147,Unhealthy for Sensitive Groups,Harmful,0.923383345
06/11/2023 07:00,23.82740328,90.44903071,34.1,2.19,138.2,10,40.5,26.3,66.2,0.7,208.5,97,Moderate,Safe,0.897112526
06/11/2023 08:00,23.84671189,90.43648023,21.4,0.96,145.5,3.3,90.1,16.2,40.4,2.7,289.6,70,Moderate,Safe,1.012938136
06/11/2023 09:00,23.73610956,90.43515677,15.8,1.16,50.9,7.9,14.4,13.2,58.6,2.1,270.9,59,Moderate,Safe,1.00392222
06/11/2023 10:00,23.87784631,90.37015857,46.4,0.75,193.1,27.3,31.2,19.1,92.8,7.5,222.8,128,Unhealthy for Sensitive Groups,Harmful,1.026048762
06/11/2023 11:00,23.86447187,90.44044534,20.2,3.01,146.3,16.6,43.6,34.5,71.4,3.8,6.7,68,Moderate,Safe,1.006738203
06/11/2023 12:00,23.82619087,90.44909681,27.9,1.54,48.7,12.4,31.8,32.6,64.6,2.4,260.6,84,Moderate,Safe,1.015324887
06/11/2023 13:00,23.74237026,90.40657975,10.8,0.78,32.8,24,81,26.9,95,3.6,278.4,45,Good,Safe,1.023129197
06/11/2023 14:00,23.81460299,90.42601071,2.7,0.57,16,13.9,26.1,12.7,37.8,1.7,260.2,11,Good,Safe,0.958350028
06/11/2023 15:00,23.78721596,90.40992955,18.4,0.59,49.2,10.3,15.6,23.4,42.8,3.3,275.7,64,Moderate,Safe,0.999999024
06/11/2023 16:00,23.70359831,90.44920326,20.3,3.95,18.9,24.6,38.5,27.4,95,10.4,155.1,68,Moderate,Safe,1.025420821
